time,open,high,low,close,LOC,EMA,EMA Direction (debug),LOC Direction (debug),Bias Direction (debug),Entry Arrow Long,Entry Arrow Short,Invalidated (Long side),Invalidated (Short side)
1716580800,69365,69470,69055,69090,69090,68460.21527631565,1,1,1,0,0,0,0
1716760800,69005,69090,68525,68710,69090,,1,-1,0,0,0,0,0
1716764400,68700,68750,68490,68675,68900,,1,-1,0,0,0,0,0
1716768000,68690,68975,68640,68975,68900,,1,-1,0,0,0,0,0
1716771600,68965,69510,68900,69245,68900,68721.81018421044,1,1,1,0,0,0,0
1716775200,69290,69505,69205,69315,69205,,1,1,1,0,0,0,0
1716778800,69285,69410,68995,69065,69205,,1,1,1,0,0,0,0
1716782400,69035,69055,68940,68970,69055,,1,-1,0,0,0,0,0
1716786000,68940,68945,68470,68650,69055,68697.8734561403,-1,-1,-1,0,1,0,0
1716789600,68640,68735,68515,68520,68730,,-1,-1,-1,0,0,0,0
1716793200,68520,68820,68460,68735,68730,,1,-1,0,0,0,0,0
1716796800,68755,69040,68625,68740,68755,,1,1,1,0,0,0,0
1716800400,68690,68760,68525,68715,68745,68703.58230409354,1,-1,0,0,0,0,0
1716804000,68675,68690,68525,68690,68745,,-1,-1,-1,0,0,0,0
1716807600,68665,68735,68340,68525,68690,,-1,-1,-1,0,0,0,0
1716811200,68555,68775,68495,68745,68615,,1,-1,0,0,0,0,0
1716814800,68755,69135,68695,69045,68695,68817.38820272902,1,1,1,0,0,0,0
1716818400,69090,69680,68955,69680,68810,,1,1,1,1,0,0,0
1716822000,69680,70690,69680,70525,69680,,1,1,1,0,0,0,0
1716825600,70545,70890,70320,70325,70545,,1,1,1,0,0,0,0
1716829200,70320,70580,70205,70375,70545,69336.59213515268,1,1,1,0,0,0,0
1716832800,70410,70505,70025,70230,70545,,1,1,1,0,0,0,0
1716836400,70230,70355,69245,69365,70545,,1,1,1,0,0,0,0
1716840000,69385,69825,69285,69780,69795,69484.39475676845,1,-1,0,0,0,0,0
1716847200,69915,70285,69625,69665,69795,,1,-1,0,0,0,0,0
1716850800,69640,69655,69375,69485,69655,,1,-1,0,0,0,0,0
1716854400,69465,69530,69130,69425,69515,,1,-1,0,0,0,0,0
1716858000,69390,69660,68590,68685,69515,69217.92983784563,-1,-1,-1,0,0,0,0
1716861600,68640,68945,68465,68740,68945,,-1,-1,-1,0,0,0,0
1716865200,68735,68800,67820,68065,68945,,-1,-1,-1,0,0,0,0
1716868800,68075,68165,67525,67835,68165,,-1,-1,-1,0,0,0,0
1716872400,67815,68050,67650,68050,68165,68828.61989189709,-1,-1,-1,0,0,0,0
1716876000,68050,68095,67760,67960,68165,,-1,-1,-1,0,0,0,0
1716879600,67965,67975,67665,67705,68165,,-1,-1,-1,0,0,0,0
1716883200,67690,68265,67585,68180,68165,,-1,-1,-1,0,0,0,0
1716886800,68130,68510,68035,68375,68035,68677.41326126472,-1,1,0,0,0,0,0
1716890400,68320,68930,68275,68620,68275,,-1,1,0,0,0,0,0
1716894000,68620,68680,68345,68420,68520,,-1,1,0,0,0,0,0
1716897600,68425,68595,68195,68220,68530,,-1,-1,-1,0,0,0,0
1716901200,68220,68545,67660,67750,68530,68368.27550750981,-1,-1,-1,0,0,0,0
1716904800,67785,68245,67500,67960,68530,,-1,-1,-1,0,0,0,0
1716908400,67960,68490,67720,68405,68530,,-1,-1,-1,0,0,0,0
1716912000,68425,68465,67680,67710,68530,,-1,-1,-1,0,0,0,0
1716915600,67725,68155,67655,67750,67905,68162.1836716732,-1,-1,-1,0,0,0,0
1716919200,67745,67995,67235,67870,67905,,-1,-1,-1,0,0,0,0
1716922800,67870,68645,67860,68440,67905,,1,-1,0,0,0,0,0
1716926400,68440,68590,68160,68385,68240,68236.45578111547,1,1,1,0,0,0,0
1716933600,68555,68730,68430,68630,68240,,1,1,1,0,0,0,0
1716937200,68620,68655,68350,68420,68490,,1,1,1,0,0,0,0
1716940800,68445,68620,68255,68465,68490,,1,1,1,0,0,0,0
1716944400,68515,68740,68295,68575,68490,68349.30385407698,1,1,1,0,0,0,0
1716948000,68595,68955,68485,68710,68490,,1,1,1,0,0,0,0
1716951600,68800,68910,68750,68845,68490,,1,1,1,0,0,0,0
1716955200,68870,68975,68815,68905,68490,,1,1,1,1,0,0,0
1716958800,68900,68900,68620,68620,68490,68439.53590271798,1,1,1,0,0,0,0
1716962400,68655,68710,68520,68585,68490,,1,1,1,0,0,0,0
1716966000,68560,68565,67960,67960,68565,,-1,-1,-1,0,1,0,0
1716969600,67965,68025,67575,67845,68025,,-1,-1,-1,0,0,0,0
1716973200,67850,68020,67660,67880,67945,68253.02393514532,-1,-1,-1,0,1,0,0
1716976800,67860,68010,67760,67975,67945,,-1,-1,-1,0,0,0,0
1716980400,67955,67955,67715,67730,67945,,-1,-1,-1,0,0,0,0
1716984000,67755,68045,67590,67900,67945,,-1,-1,-1,0,0,0,0
1716987600,67910,68260,67560,67875,67945,68127.01595676354,-1,-1,-1,0,0,0,0
1716991200,67895,67995,67500,67620,67945,,-1,-1,-1,0,0,0,0
1716994800,67610,67860,67280,67360,67945,,-1,-1,-1,0,0,0,0
1716998400,67345,67690,67135,67520,67945,,-1,-1,-1,0,0,0,0
1717002000,67520,67660,67280,67595,67945,67949.67730450902,-1,-1,-1,0,0,0,0
1717005600,67555,67580,67180,67340,67945,,-1,-1,-1,0,0,0,0
1717009200,67335,67720,67115,67225,67945,,-1,-1,-1,0,0,0,0
1717012800,67215,67425,67095,67410,67280,67769.78486967269,-1,-1,-1,0,0,0,0
1717020000,68090,68345,68090,68175,68090,,1,1,1,0,0,0,0
1717023600,68170,68215,68105,68165,68170,,1,1,1,0,0,0,0
1717027200,68165,68350,68050,68095,68170,,1,1,1,0,0,0,0
1717030800,68085,68405,68020,68345,68170,67961.52324644846,1,1,1,0,0,0,0
1717034400,68360,68755,68340,68580,68340,,1,1,1,1,0,0,0
1717038000,68520,68780,68475,68700,68520,,1,1,1,0,0,0,0
1717041600,68685,69065,68620,68835,68620,,1,1,1,0,0,0,0
1717045200,68770,68830,68675,68725,68785,68216.01549763231,1,1,1,0,0,0,0
1717048800,68780,68785,68435,68485,68785,,1,1,1,0,0,0,0
1717052400,68530,68730,68190,68295,68575,,1,-1,0,0,0,0,0
1717056000,68270,68355,67765,68340,68270,,1,-1,0,0,0,0,0
1717059600,68325,68370,68125,68370,68270,68267.3436650882,1,-1,0,0,0,0,0
1717063200,68395,68665,68235,68580,68270,,1,-1,0,0,0,0,0
1717066800,68625,68825,68545,68545,68570,,1,1,1,0,0,0,0
1717070400,68415,68945,68415,68785,68570,,1,1,1,0,0,0,0
1717074000,68815,69405,68675,69300,68570,68611.56244339213,1,1,1,0,0,0,0
1717077600,69320,69575,68955,69020,69165,,1,1,1,0,0,0,0
1717081200,69055,69270,68820,69245,69145,,1,-1,0,0,0,0,0
1717084800,69215,69380,69055,69360,69145,,1,-1,0,0,0,0,0
1717088400,69385,70320,69355,70165,69355,69129.37496226143,1,1,1,0,0,0,0
1717092000,70105,70220,69790,70100,69800,,1,1,1,0,0,0,0
1717095600,70075,70075,69060,69415,69800,,1,1,1,0,0,0,0
1717099200,69415,69415,68730,69245,69415,69167.91664150762,1,-1,0,0,0,0,0
1717106400,69210,69220,68910,68970,69415,,-1,-1,-1,0,0,0,0
1717110000,68930,69145,68880,68980,69020,,-1,-1,-1,0,0,0,0
1717113600,68965,69165,68930,69080,69020,,-1,-1,-1,0,0,0,0
1717117200,69110,69255,68910,69075,69020,69136.94442767174,-1,-1,-1,0,0,0,0
1717120800,69070,69370,69055,69125,69020,,-1,-1,-1,0,0,0,0
1717124400,69155,69235,69070,69145,69020,,-1,-1,-1,0,0,0,0
1717128000,69205,69300,69070,69125,69020,,-1,-1,-1,0,1,0,0
1717131600,69115,69125,68905,69050,69020,69107.96295178116,-1,-1,-1,0,0,0,0
1717135200,69050,69050,68820,68900,69065,,-1,-1,-1,0,0,0,0
1717138800,68880,69035,68665,68720,69065,,-1,-1,-1,0,0,0,0
1717142400,68740,68940,68725,68775,69065,,-1,-1,-1,0,0,0,0
1717146000,68735,68795,68415,68510,69065,68908.6419678541,-1,-1,-1,0,1,0,0
1717149600,68460,68850,68460,68850,68555,,-1,-1,-1,0,0,0,0
1717153200,68865,69010,68810,68900,68810,,-1,1,0,0,0,0,0
1717156800,68905,69700,68880,69310,68810,,1,1,1,0,0,0,0
1717160400,69315,69510,68560,68625,69255,68814.09464523607,-1,1,0,0,0,0,0
1717164000,68605,68605,67635,67905,68605,,-1,-1,-1,0,0,0,0
1717167600,67895,67940,67575,67600,67940,,-1,-1,-1,0,0,0,0
1717171200,67600,67745,67030,67615,67940,,-1,-1,-1,0,0,0,0
1717174800,67580,67890,67565,67750,67940,68459.39643015737,-1,-1,-1,0,0,0,0
1717178400,67755,67865,67560,67820,67940,,-1,-1,-1,0,0,0,0
1717182000,67800,68450,67730,68040,67940,,-1,-1,-1,0,0,0,0
1717185600,68040,68210,67975,68120,67910,68346.26428677158,-1,1,0,0,0,0,0
1717365600,68250,68475,68100,68370,67910,,-1,1,0,0,0,0,0
1717369200,68390,68435,68200,68220,68270,,-1,1,0,0,0,0,0
1717372800,68200,68305,68045,68245,68270,,-1,1,0,0,0,0,0
1717376400,68285,69200,68285,69075,68270,68589.17619118105,1,1,1,0,0,0,0
1717380000,69060,69470,69060,69090,69060,,1,1,1,0,0,0,0
1717383600,69125,69160,68875,68990,69060,,1,1,1,0,0,0,0
1717387200,69025,69265,68925,69145,69060,,1,1,1,0,0,0,0
1717390800,69180,69485,69060,69390,69060,68856.11746078737,1,1,1,0,0,0,0
1717394400,69390,70005,69335,69820,69335,,1,1,1,0,0,0,0
1717398000,69840,69925,69510,69655,69695,,1,1,1,0,0,0,0
1717401600,69680,70095,69630,69935,69655,,1,-1,0,0,0,0,0
1717405200,69900,69965,69660,69775,69905,69162.41164052491,1,1,1,0,0,0,0
1717408800,69760,69960,69655,69690,69860,,1,-1,0,0,0,0,0
1717412400,69675,70010,69615,69850,69860,,1,-1,0,0,0,0,0
1717416000,69885,70570,69805,70535,69860,,1,-1,0,0,0,0,0
1717419600,70545,70985,70300,70465,70300,69596.60776034994,1,1,1,0,0,0,0
1717423200,70480,70785,69080,69295,70300,,1,1,1,0,0,0,0
1717426800,69285,70140,69265,70105,69895,,1,-1,0,0,0,0,0
1717430400,70140,70240,69375,69605,69895,,1,-1,0,0,0,0,0
1717434000,69580,69960,69270,69815,69895,69669.40517356663,1,-1,0,0,0,0,0
1717437600,69810,70005,69690,69805,69895,,1,-1,0,0,0,0,0
1717441200,69780,69825,69500,69720,69895,,1,-1,0,0,0,0,0
1717444800,69725,70035,69550,69550,69895,69629.60344904441,-1,-1,-1,0,0,0,0
1717452000,69555,69665,69280,69555,69585,,-1,-1,-1,0,0,0,0
1717455600,69525,69580,69180,69275,69585,,-1,-1,-1,0,0,0,0
1717459200,69290,69530,69095,69435,69380,,-1,-1,-1,0,0,0,0
1717462800,69435,69680,69335,69680,69380,69646.40229936295,1,-1,0,0,0,0,0
1717466400,69680,69770,69530,69575,69630,,-1,1,0,0,0,0,0
1717470000,69605,69825,69595,69615,69630,,-1,1,0,0,0,0,0
1717473600,69620,69740,69465,69470,69630,,-1,1,0,0,0,0,0
1717477200,69485,69560,69320,69405,69630,69565.93486624197,-1,1,0,0,0,0,0
1717480800,69390,69490,69160,69375,69390,,-1,-1,-1,0,0,0,0
1717484400,69315,69530,69305,69450,69390,,-1,-1,-1,0,0,0,0
1717488000,69465,69645,69260,69260,69390,,-1,-1,-1,0,0,0,0
1717491600,69270,69295,68950,69125,69295,69418.95657749464,-1,-1,-1,0,0,0,0
1717495200,69200,69355,69130,69300,69185,,-1,-1,-1,0,0,0,0
1717498800,69390,69450,69280,69390,69305,,-1,1,0,0,0,0,0
1717502400,69420,69650,69285,69430,69305,,-1,1,0,0,0,0,0
1717506000,69430,70425,69430,70090,69305,69642.63771832976,1,1,1,0,0,0,0
1717509600,70120,70690,69860,70170,70120,,1,1,1,0,0,0,0
1717513200,70250,71170,69970,71090,70120,,1,1,1,1,0,0,0
1717516800,71120,71730,71055,71510,71055,,1,1,1,0,0,0,0
1717520400,71530,71540,71045,71290,71335,70191.7584788865,1,1,1,0,0,0,0
1717524000,71280,71780,71275,71435,71335,,1,1,1,0,0,0,0
1717527600,71420,71435,70685,71030,71335,,1,1,1,0,0,0,0
1717531200,71020,71120,70755,71020,71045,70467.83898592433,1,-1,0,0,0,0,0
1717538400,71260,71370,71080,71145,71110,,1,1,1,0,0,0,0
1717542000,71180,71245,70980,71190,71110,,1,1,1,0,0,0,0
1717545600,71140,71580,71025,71430,71110,,1,1,1,0,0,0,0
1717549200,71400,71935,71285,71640,71285,70858.55932394955,1,1,1,1,0,0,0
1717552800,71630,71795,71210,71475,71285,,1,1,1,0,0,0,0
1717556400,71485,71645,71395,71635,71285,,1,1,1,0,0,0,0
1717560000,71615,71875,71425,71800,71285,,1,1,1,0,0,0,0
1717563600,71815,71825,71490,71655,71285,71124.0395492997,1,1,1,0,0,0,0
1717567200,71640,71820,71495,71790,71285,,1,1,1,0,0,0,0
1717570800,71785,72030,71725,71915,71755,,1,1,1,0,0,0,0
1717574400,71930,71930,71575,71575,71755,,1,1,1,0,0,0,0
1717578000,71600,71685,71485,71565,71685,71271.0263661998,1,-1,0,0,0,0,0
1717581600,71570,71590,71365,71425,71685,,1,-1,0,0,0,0,0
1717585200,71425,71735,71315,71625,71685,,1,-1,0,0,0,0,0
1717588800,71625,71760,71205,71535,71685,,1,-1,0,0,0,0,0
1717592400,71550,71820,71130,71275,71685,71272.35091079987,1,-1,0,0,0,0,0
1717596000,71300,71660,70855,71425,71340,,1,-1,0,0,0,0,0
1717599600,71470,72445,71315,72260,71340,,1,-1,0,0,0,0,0
1717603200,72265,72470,71920,71945,72020,,1,1,1,0,0,0,0
1717606800,71950,72400,71855,72295,72020,71613.23394053325,1,1,1,0,0,0,0
1717610400,72295,72425,71485,71715,72020,,1,1,1,0,0,0,0
1717614000,71695,72050,71420,71820,71880,,1,-1,0,0,0,0,0
1717617600,71890,71945,71705,71760,71880,71662.15596035549,1,-1,0,0,0,0,0
1717624800,71980,71980,71670,71695,71880,,1,-1,0,0,0,0,0
1717628400,71700,71880,71335,71645,71880,,1,-1,0,0,0,0,0
1717632000,71665,71800,71530,71580,71880,,-1,-1,-1,0,0,0,0
1717635600,71575,71805,71470,71780,71880,71701.43730690367,1,-1,0,0,0,0,0
1717639200,71780,71855,71730,71775,71880,,1,-1,0,0,0,0,0
1717642800,71770,71810,71595,71615,71880,,-1,-1,-1,0,0,0,0
1717646400,71615,71685,71455,71625,71650,,-1,-1,-1,0,0,0,0
1717650000,71635,71670,71335,71420,71650,71607.62487126912,-1,-1,-1,0,0,0,0
1717653600,71425,71580,71320,71450,71650,,-1,-1,-1,0,0,0,0
1717657200,71395,71610,71390,71555,71650,,-1,-1,-1,0,0,0,0
1717660800,71580,71580,71370,71430,71650,,-1,-1,-1,0,0,0,0
1717664400,71455,71680,71415,71500,71650,71571.74991417941,-1,-1,-1,0,0,0,0
1717668000,71485,71545,71395,71525,71650,,-1,-1,-1,0,0,0,0
1717671600,71540,71725,71435,71705,71650,,1,-1,0,0,0,0,0
1717675200,71705,72100,71560,71745,71650,,1,-1,0,0,0,0,0
1717678800,71745,72130,71490,71650,71650,71597.8332761196,1,-1,0,0,0,0,0
1717682400,71645,72130,71520,72060,71650,,1,-1,0,0,0,0,0
1717686000,72050,72280,71810,71885,71900,,1,1,1,0,0,0,0
1717689600,71890,71980,71315,71495,71900,,-1,1,0,0,0,0,0
1717693200,71500,71830,71340,71685,71635,71626.8888507464,1,-1,0,0,0,0,0
1717696800,71680,71770,71375,71650,71635,,1,-1,0,0,0,0,0
1717700400,71610,71635,70910,70955,71635,,-1,-1,-1,0,0,0,0
1717704000,70970,71240,70515,71160,71160,71471.25923383093,-1,-1,-1,0,0,0,0
1717711200,71250,71350,71120,71320,71160,,-1,-1,-1,0,0,0,0
1717714800,71320,71415,71200,71260,71160,,-1,-1,-1,0,0,0,0
1717718400,71250,71330,71195,71320,71160,,-1,-1,-1,0,0,0,0
1717722000,71280,71355,71095,71275,71160,71405.83948922063,-1,-1,-1,0,0,0,0
1717725600,71275,71300,71125,71285,71160,,-1,-1,-1,0,0,0,0
1717729200,71310,71510,71190,71490,71160,,1,-1,0,0,0,0,0
1717732800,71485,71800,71485,71760,71485,,1,1,1,0,0,0,0
1717736400,71735,72065,71700,71935,71655,71582.22632614708,1,1,1,0,0,0,0
1717740000,71935,71985,71765,71880,71840,,1,1,1,0,0,0,0
1717743600,71880,71920,71635,71685,71840,,1,1,1,0,0,0,0
1717747200,71690,71790,71625,71690,71840,,1,1,1,0,0,0,0
1717750800,71710,71885,71630,71885,71840,71683.15088409805,1,1,1,1,0,0,0
1717754400,71865,72045,71775,71950,71820,,1,1,1,0,0,0,0
1717758000,71945,72400,71875,72385,71820,,1,1,1,0,0,0,0
1717761600,72390,72655,71160,71720,72280,,1,1,1,0,0,0,0
1717765200,71715,72240,71515,72065,71960,71810.43392273203,1,-1,0,0,0,0,0
1717768800,72045,72095,71660,71965,71960,,1,-1,0,0,0,0,0
1717772400,71905,71925,71285,71585,71960,,-1,-1,-1,0,0,0,0
1717776000,71600,71760,71245,71385,71615,,-1,-1,-1,0,0,0,0
1717779600,71370,71370,70055,70060,71370,71226.95594848802,-1,-1,-1,0,0,0,0
1717783200,70090,70155,68600,69435,70155,,-1,-1,-1,0,0,0,0
1717786800,69440,69865,69075,69615,69635,,-1,-1,-1,0,0,0,0
1717790400,69605,69695,69355,69605,69635,70686.30396565868,-1,-1,-1,0,0,0,0
1717970400,70045,70415,69945,69970,69990,,-1,1,0,0,0,0,0
1717974000,69955,70030,69895,69975,69945,,-1,1,0,0,0,0,0
1717977600,69970,69970,69710,69855,69945,,-1,1,0,0,0,0,0
1717981200,69855,69980,69780,69925,69855,70432.53597710578,-1,-1,-1,0,0,0,0
1717984800,69925,70130,69905,70020,69855,,-1,-1,-1,0,0,0,0
1717988400,70030,70060,69875,69890,70010,,-1,1,0,0,0,0,0
1717992000,69910,69955,69775,69950,69930,,-1,-1,-1,0,0,0,0
1717995600,69930,69955,69800,69815,69930,70226.69065140386,-1,-1,-1,0,1,0,0
1717999200,69835,69865,69565,69715,69865,,-1,-1,-1,0,0,0,0
1718002800,69730,69750,69535,69560,69865,,-1,-1,-1,0,0,0,0
1718006400,69590,69840,69590,69725,69865,,-1,-1,-1,0,0,0,0
1718010000,69745,69775,69485,69735,69865,70062.79376760258,-1,-1,-1,0,1,0,0
1718013600,69735,69780,69660,69725,69865,,-1,-1,-1,0,0,0,0
1718017200,69715,69835,69625,69750,69865,,-1,-1,-1,0,0,0,0
1718020800,69750,69835,69585,69605,69865,,-1,-1,-1,0,0,0,0
1718024400,69630,69865,69485,69690,69865,69938.52917840172,-1,-1,-1,0,0,0,0
1718028000,69700,70070,69565,70065,69865,,1,-1,0,0,0,0,0
1718031600,70075,70635,69970,70465,69970,,1,1,1,0,0,0,0
1718035200,70530,70530,70170,70385,70270,,1,1,1,0,0,0,0
1718038800,70390,70505,70155,70500,70270,70125.68611893448,1,1,1,0,0,0,0
1718042400,70455,70540,70085,70210,70270,,1,1,1,0,0,0,0
1718046000,70210,70210,69705,69810,70210,,-1,-1,-1,0,0,0,0
1718049600,69845,70015,69660,69995,70210,70082.12407928966,-1,-1,-1,0,0,0,0
1718056800,69945,69945,69720,69785,70210,,-1,-1,-1,0,0,0,0
1718060400,69790,69890,69665,69845,69850,,-1,-1,-1,0,0,0,0
1718064000,69855,69885,69665,69665,69850,,-1,-1,-1,0,0,0,0
1718067600,69700,69820,68690,68960,69850,69708.08271952644,-1,-1,-1,0,0,0,0
1718071200,68905,69170,68085,68395,69170,,-1,-1,-1,0,1,0,0
1718074800,68405,68670,68335,68650,68530,,-1,-1,-1,0,0,0,0
1718078400,68590,68635,67775,68200,68530,,-1,-1,-1,0,0,0,0
1718082000,68195,68260,67825,68055,68315,69157.05514635096,-1,-1,-1,0,0,0,0
1718085600,68100,68175,67405,67815,68315,,-1,-1,-1,0,1,0,0
1718089200,67830,68010,67720,67740,68315,,-1,-1,-1,0,0,0,0
1718092800,67700,67790,67370,67715,67745,,-1,-1,-1,0,0,0,0
1718096400,67720,67865,67050,67290,67745,68534.70343090064,-1,-1,-1,0,0,0,0
1718100000,67305,67485,66955,67165,67485,,-1,-1,-1,0,0,0,0
1718103600,67165,67270,66905,67030,67485,,-1,-1,-1,0,0,0,0
1718107200,67060,67390,66935,67230,67485,,-1,-1,-1,0,0,0,0
1718110800,67130,67550,66750,67020,67485,68029.8022872671,-1,-1,-1,0,0,0,0
1718114400,67005,67355,66990,67060,67485,,-1,-1,-1,0,0,0,0
1718118000,67055,67325,66305,66480,67485,,-1,-1,-1,0,0,0,0
1718121600,66465,66995,66395,66725,67485,,-1,-1,-1,0,0,0,0
1718125200,66740,67105,66405,67050,67485,67703.20152484473,-1,-1,-1,0,0,0,0
1718128800,67065,67585,66920,67440,67485,,-1,-1,-1,0,0,0,0
1718132400,67460,67985,67360,67765,67485,,-1,-1,-1,0,0,0,0
1718136000,67740,67870,67495,67575,67485,67660.46768322981,-1,-1,-1,0,0,0,0
1718143200,67785,67960,67620,67665,67485,,-1,-1,-1,0,0,0,0
1718146800,67735,67895,67630,67675,67485,,-1,-1,-1,0,0,0,0
1718150400,67630,67795,67525,67545,67485,,-1,-1,-1,0,1,0,0
1718154000,67560,67570,67220,67445,67485,67588.6451221532,-1,-1,-1,0,1,0,0
1718157600,67495,67945,67435,67750,67450,,1,-1,0,0,0,0,1
1718161200,67805,67850,67705,67760,67695,,1,1,1,0,0,0,0
1718164800,67775,67965,67750,67855,67695,,1,1,1,0,0,0,0
1718168400,67865,67890,67590,67650,67695,67609.09674810214,1,1,1,0,0,0,0
1718172000,67660,67775,67655,67670,67815,,1,-1,0,0,0,0,0
1718175600,67655,67865,67615,67820,67815,,1,-1,0,0,0,0,0
1718179200,67840,67930,67770,67785,67755,,1,1,1,0,0,0,0
1718182800,67800,68190,67730,68135,67755,67784.39783206809,1,1,1,0,0,0,0
1718186400,68120,68475,68120,68415,68120,,1,1,1,0,0,0,0
1718190000,68420,68420,68080,68145,68200,,1,1,1,0,0,0,0
1718193600,68170,69920,68050,69745,68200,,1,1,1,0,0,0,0
1718197200,69745,70065,69525,69720,69525,68429.59855471207,1,1,1,0,0,0,0
1718200800,69750,70435,69685,70405,69525,,1,1,1,1,0,0,0
1718204400,70400,70465,69940,70135,70140,,1,1,1,0,0,0,0
1718208000,70125,70220,69670,70015,70140,,1,1,1,0,0,0,0
1718211600,70015,70295,69880,70230,70140,69029.73236980804,1,1,1,0,0,0,0
1718215200,70220,70220,68880,69140,70140,,1,1,1,0,0,0,0
1718218800,69110,69570,67515,67800,69760,,-1,-1,-1,0,0,0,0
1718222400,67805,68545,67685,68380,68195,68813.15491320536,-1,-1,-1,0,0,0,0
1718229600,68665,68785,68470,68630,68470,,-1,1,0,0,0,0,0
1718233200,68600,68630,68405,68550,68470,,-1,1,0,0,0,0,0
1718236800,68565,68665,68280,68625,68470,,-1,1,0,0,0,0,0
1718240400,68600,68610,68190,68235,68470,68620.43660880357,-1,1,0,0,0,0,0
1718244000,68275,68475,67910,67985,68470,,-1,1,0,0,0,0,0
1718247600,67950,68095,67200,67740,68095,,-1,-1,-1,0,0,0,0
1718251200,67710,67990,67565,67565,67760,,-1,-1,-1,0,0,0,0
1718254800,67590,67925,67590,67825,67760,68355.29107253572,-1,-1,-1,0,0,0,0
1718258400,67830,67830,67510,67720,67760,,-1,-1,-1,0,1,0,0
1718262000,67735,67990,67650,67970,67760,,-1,-1,-1,0,0,0,1
1718265600,67965,67995,67760,67835,67890,,-1,1,0,0,0,0,0
1718269200,67840,67840,67355,67635,67875,68115.19404835715,-1,-1,-1,0,0,0,0
1718272800,67635,68160,67425,68070,67640,,-1,-1,-1,0,0,0,0
1718276400,68050,68200,67910,67975,67965,,-1,1,0,0,0,0,0
1718280000,68020,68855,67740,68050,67965,,-1,1,0,0,0,0,0
1718283600,68045,68630,67800,67875,67965,68035.12936557144,-1,1,0,0,0,0,0
1718287200,67885,68035,67365,67585,67965,,-1,1,0,0,0,0,0
1718290800,67555,67750,66515,66630,67965,,-1,1,0,0,0,0,0
1718294400,66635,67225,66390,67185,67010,,-1,-1,-1,0,0,0,0
1718298000,67160,67280,66830,67155,67010,67741.75291038096,-1,-1,-1,0,0,0,0
1718301600,67155,67215,66880,67085,67010,,-1,-1,-1,0,0,0,0
1718305200,67070,67125,66770,66820,67010,,-1,-1,-1,0,0,0,0
1718308800,66820,67040,66710,66875,67010,67452.8352735873,-1,-1,-1,0,0,0,0
1718316000,67275,67300,67025,67110,67010,,-1,-1,-1,0,0,0,0
1718319600,67085,67130,66915,66990,67070,,-1,1,0,0,0,0,0
1718323200,66995,67120,66800,66890,67070,,-1,1,0,0,0,0,0
1718326800,66900,67025,66645,67000,67070,67301.89018239154,-1,1,0,0,0,0,0
1718330400,67050,67235,66895,67185,67070,,-1,1,0,0,0,0,0
1718334000,67170,67190,66885,66940,67070,,-1,1,0,0,0,0,0
1718337600,66950,67030,66915,66930,67070,,-1,1,0,0,0,0,0
1718341200,66920,67440,66910,67270,67070,67291.26012159436,-1,1,0,0,0,0,0
1718344800,67280,67320,67100,67200,67145,,-1,1,0,0,0,0,0
1718348400,67215,67325,67110,67110,67145,,-1,1,0,0,0,0,0
1718352000,67120,67455,67070,67330,67145,,1,1,1,0,0,0,0
1718355600,67320,67325,67085,67085,67145,67222.50674772957,-1,1,0,0,0,0,0
1718359200,67090,67190,66975,67035,67230,,-1,-1,-1,0,0,0,0
1718362800,67010,67310,66935,67215,67230,,-1,-1,-1,0,0,0,0
1718366400,67245,67515,67195,67315,67230,,1,-1,0,0,0,0,0
1718370000,67305,67665,67160,67315,67230,67253.3378318197,1,-1,0,0,0,0,0
1718373600,67295,67365,66730,67210,67230,,-1,-1,-1,0,1,0,0
1718377200,67200,67265,66500,66565,67255,,-1,-1,-1,0,0,0,0
1718380800,66585,66700,65305,65410,66700,,-1,-1,-1,0,1,0,0
1718384400,65390,65935,65205,65545,65780,66683.8918878798,-1,-1,-1,0,0,0,0
1718388000,65560,65735,65230,65690,65780,,-1,-1,-1,0,0,0,0
1718391600,65680,65880,65485,65680,65780,,-1,-1,-1,0,0,0,0
1718395200,65695,66135,65625,65980,65780,66449.26125858653,-1,-1,-1,0,0,0,0
1718575200,66495,67290,66210,66925,66210,,1,1,1,0,0,0,0
1718578800,66960,67055,66795,66875,66840,,1,1,1,0,0,0,0
1718582400,66865,67120,66735,66750,66840,,1,1,1,0,0,0,0
1718586000,66740,66835,66475,66665,66840,66521.17417239102,1,1,1,0,0,0,0
1718589600,66640,66660,66400,66500,66705,,1,-1,0,0,0,0,0
1718593200,66535,66640,66335,66450,66705,,1,-1,0,0,0,0,0
1718596800,66420,66655,66330,66650,66705,,1,-1,0,0,0,0,0
1718600400,66660,66785,66490,66550,66585,66530.78278159401,1,1,1,0,0,0,0
1718604000,66575,66595,66290,66325,66585,,-1,1,0,0,0,0,0
1718607600,66340,66550,66140,66355,66585,,-1,1,0,0,0,0,0
1718611200,66350,66490,66140,66360,66585,,-1,1,0,0,0,0,0
1718614800,66320,66385,65790,65900,66585,66320.521854396,-1,1,0,0,0,0,0
1718618400,65840,66045,65685,65965,65965,,-1,-1,-1,0,0,0,0
1718622000,65980,66115,65915,65940,65965,,-1,-1,-1,0,0,0,0
1718625600,65925,65950,65605,65710,65950,,-1,-1,-1,0,0,0,0
1718629200,65725,65935,65260,65275,65810,65972.01456959733,-1,-1,-1,0,0,0,0
